Butterfly File,Pixel Number 0,Pixel Number 1,Pixel Number 2,Pixel Number 3,Pixel Number 4,Pixel Number 5,Pixel Number 6,Pixel Number 7,Pixel Number 8,Pixel Number 9,Pixel Number 10,Pixel Number 11,Pixel Number 12,Pixel Number 13,Pixel Number 14,Pixel Number 15,Pixel Number 16,Pixel Number 17,Pixel Number 18,Pixel Number 19,Pixel Number 20,Pixel Number 21,Pixel Number 22,Pixel Number 23,Pixel Number 24,Pixel Number 25,Pixel Number 26,Pixel Number 27,Pixel Number 28,Pixel Number 29,Pixel Number 30,Pixel Number 31,Pixel Number 32,Pixel Number 33,Pixel Number 34,Pixel Number 35,Pixel Number 36,Pixel Number 37,Pixel Number 38,Pixel Number 39,Pixel Number 40,Pixel Number 41,Pixel Number 42,Pixel Number 43,Pixel Number 44,Pixel Number 45,Pixel Number 46,Pixel Number 47,Pixel Number 48,Pixel Number 49,Pixel Number 50,Pixel Number 51,Pixel Number 52,Pixel Number 53,Pixel Number 54,Pixel Number 55,Pixel Number 56,Pixel Number 57,Pixel Number 58,Pixel Number 59,Pixel Number 60,Pixel Number 61,Pixel Number 62,Pixel Number 63,Pixel Number 64,Pixel Number 65,Pixel Number 66,Pixel Number 67,Pixel Number 68,Pixel Number 69,Pixel Number 70,Pixel Number 71,Pixel Number 72,Pixel Number 73,Pixel Number 74,Pixel Number 75,Pixel Number 76,Pixel Number 77,Pixel Number 78,Pixel Number 79,Pixel Number 80,Pixel Number 81,Pixel Number 82,Pixel Number 83,Pixel Number 84,Pixel Number 85,Pixel Number 86,Pixel Number 87,Pixel Number 88,Pixel Number 89,Pixel Number 90,Pixel Number 91,Pixel Number 92,Pixel Number 93,Pixel Number 94,Pixel Number 95,Pixel Number 96,Pixel Number 97,Pixel Number 98,Pixel Number 99
0050055.png,0.15377352546392625,0.11792734307184342,0.020077113671096807,0.000734579756024915,5.5555447370163126e-06,8.416471354525761e-09,2.500316368453156e-12,1.258913408334868e-16,2.4040512404696103e-28,1.4366696987896198e-32,0.1427069232374006,0.10944757132010711,0.018635411040999604,0.0006819520099902967,5.159078933620739e-06,7.81983738377882e-09,2.3251018460302097e-12,1.1731332155958725e-16,3.675334957516315e-24,2.196380635509571e-28,0.030732977790164984,0.024155388909040926,0.004276067966328456,0.0001664870204514765,1.3880196825799494e-06,2.440096174517094e-09,9.272222437737352e-13,1.169149302817908e-16,1.581935521142571e-20,9.453592054013661e-25,0.025482366614790725,0.030350703102922906,0.008201468722641141,0.0004889781307281492,6.271485557565636e-06,1.9771637942932982e-08,3.694511263712864e-11,4.483182453011974e-14,1.3319297832231823e-17,7.9594043863004835e-22,0.13279717016034995,0.157074028244739,0.0432992164213574,0.0028134135945539302,5.520078146316809e-05,7.421447053111371e-07,4.859124870871281e-09,7.390382447628461e-12,2.2380361641211694e-15,1.337296494621741e-19,0.3137211125917081,0.3841792236266075,0.12161371969578959,0.012426695667412219,0.0007517382645106468,2.2234314292441394e-05,1.6586035160611815e-07,2.551871826831305e-10,7.734393038946235e-14,4.619634911186419e-18,0.5145169129871994,0.6816441260929915,0.27191445450154383,0.049306455227965576,0.0050091632800211144,0.00016500058028993026,1.2350045206351438e-06,1.8924827711985903e-09,5.723428269710709e-13,3.412739604549208e-17,1.4634485437469378,1.5859641032941918,0.5779665490701298,0.1085471195046414,0.010245210752065973,0.00030438037876639806,2.151352526570863e-06,3.2209363972020983e-09,9.698961162179118e-13,5.801441454625943e-17,6.864649149861775,6.265045823518535,1.632077840548347,0.17665803928120324,0.010091850241902674,0.00022280932554452488,1.4037761126745012e-06,2.153328631630938e-09,7.360715152109784e-13,5.3283346262053956e-17,13.201149598078667,11.475351054090478,2.6093171909226753,0.20311848093910229,0.008560150319023734,0.00019038275254533186,1.4367532148999605e-06,2.7565074485411256e-09,1.1707980303265897e-12,1.0253353775349776e-16
0060021.png,0.2667946693056142,0.08622493826797732,0.0015227012319924892,1.1356480213299727e-06,3.111787577250379e-11,5.0233063380799385e-17,0.0,0.0,0.0,0.0,0.23268296468681626,0.07520043154666026,0.0013280124296228943,9.90446946701344e-07,2.7165014288936042e-11,6.208384573824241e-16,5.540551535685577e-19,1.9685377450975308e-23,2.4893368957262006e-29,0.0,0.012126706826864012,0.003919210806108182,6.92134428770714e-05,6.175497475429597e-08,4.0646362406725346e-09,9.090069613818729e-11,8.728211158679676e-14,3.1012046314765334e-18,3.922605689925394e-24,0.0,2.897320208402256e-05,9.435520511818836e-06,9.117042594263141e-06,5.680124668119555e-05,2.2770110121118513e-05,5.094292415749194e-07,4.893204179809437e-10,1.7429977510288768e-14,2.244895233872526e-20,0.0,7.72417447563286e-09,1.574923684186434e-05,0.001965512949713218,0.012473282863543282,0.005003233573003686,0.00011233376984868686,1.1052040285600552e-07,4.612985823421279e-12,1.2105857948226253e-17,0.0,5.416530954688455e-08,0.00016723804002208818,0.020897381144460034,0.13348806443834407,0.055285592261709295,0.0014709182157086173,2.954553813506249e-06,5.029973886760974e-10,4.274150672166944e-15,0.0,4.57675682224905e-06,0.00012067380962715448,0.014508136183416644,0.11505971539192751,0.09213524112479136,0.008132315247634284,4.780478486449096e-05,1.2021055182663077e-08,1.0955347314983164e-13,0.0,0.008274986412929742,0.006391638004846792,0.0040558050830098325,0.0458181459046677,0.08803605640693205,0.011167712383354116,7.132062386949263e-05,1.8173519904083846e-08,1.6593259081653097e-13,0.0,0.9535911413555984,0.41028639324947946,0.06969253113222332,0.007590464017704601,0.008152764323555778,0.0010453205242780324,6.690736901986668e-06,1.705477984833263e-09,1.5572539824883674e-14,0.0,6.547498744903559,2.3751249085019452,0.18810772568455644,0.01032334672530187,8.671015840910867e-05,4.753389972768161e-06,3.035285838388432e-08,7.737007659085928e-12,7.06458637553006e-17,0.0
0060180.png,0.4142814649232092,0.0021705608981725973,1.038984331188542e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972728383154187,0.00155751307641976,7.455361807096902e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.782981086629164e-05,1.4580980416564943e-07,6.9794909688699796e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1343584613207174e-14,5.943288148578822e-17,2.844879066655395e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.148566382301348e-29,6.017728258349601e-32,2.8805113807401595e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5545850737888077e-50,1.3384336355113398e-52,6.406692283099539e-60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.909728252574269e-16,4.668108374572358e-18,2.2344876209435088e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.003984294703988e-06,2.1210093139011377e-08,1.4540298645738259e-15,6.224342734003529e-26,4.78887054831434e-23,3.436002251676423e-17,5.964034307321305e-16,6.464111050081155e-18,8.088742577847412e-25,0.0,0.10631294185384178,0.0008110874360764055,6.535335689277199e-09,2.2560122397226073e-17,2.6122057815657947e-14,1.8742509025351693e-08,3.2532274033853974e-07,3.526006411605547e-09,4.4122011472805187e-16,0.0,8.124779571784796,0.09161078835843207,1.0620705476473965e-05,5.2629079307901847e-14,7.367799072447243e-11,5.286376807938403e-05,0.0009175818388532711,9.945199169300605e-06,1.2444736073165784e-12,0.0
0010070.png,0.04310003788945668,0.05451434350266743,0.04435188146180271,0.02320791497812861,0.007808079301978961,0.0016881629652587076,0.00023439974585708734,2.08850020061926e-05,1.1931101852103838e-06,4.366403493468296e-08,0.043011383162250616,0.05440282285558696,0.04426190674870047,0.023161469998671264,0.0077928208058872595,0.00168501078846299,0.00023400274923273344,2.0857473358567333e-05,1.1925972063700815e-06,4.37464893840343e-08,0.033084150946548596,0.04185913269249275,0.03407203523497824,0.017842332253520884,0.006010661502020155,0.0013026558199383928,0.0001817396603476319,1.6363111445965228e-05,9.584223637168746e-07,3.74163398587551e-08,0.04426583422134941,0.05616832645351486,0.04591651697605747,0.024208594919273012,0.008249076930113028,0.0018252629905845788,0.0002652093092125978,2.5988849137002827e-05,1.8228014867670364e-06,1.0145581750113179e-07,0.1372402264892711,0.17516769737430748,0.14443814851504663,0.07717539807218354,0.026879679995107215,0.006179595892399444,0.0009632440491006246,0.00010741646980364616,9.333172812741222e-06,6.816959255654091e-07,0.45957016204110585,0.5903505410732459,0.4913357658483023,0.26625563132879715,0.09484596668168163,0.022644215238952912,0.0037659207031384787,0.000466517507745061,4.6665361635438685e-05,3.904183683449452e-06,1.3145437826930906,1.6965785975024197,1.4216744140394937,0.7783812420324875,0.2818520543194812,0.0691499884498063,0.012038346692831403,0.0015998938450280313,0.00017436443322159595,1.5725084918540257e-05,2.8926646922713637,3.741425539969885,3.145501628610293,1.731244808696478,0.6324714988591739,0.1576471608435364,0.02823165008881988,0.003924115742303478,0.0004515722213689035,4.266575070334764e-05,4.524037579620899,5.853975228202572,4.926196549146599,2.7167899426184277,0.9968472308115767,0.2508178809692916,0.045785272581712055,0.0065731090238753224,0.0007866564586101308,7.677270002516525e-05,4.806532538179111,6.21698826213982,5.2309531730856795,2.886675296559503,1.0619111373428864,0.2690973126781802,0.04991446263629487,0.007364440488666157,0.0009097367776233678,9.096187261763269e-05
0040058.png,0.10281715033182755,0.10469106779577554,0.0394751910756859,0.005480696137217406,0.00027752807007767216,5.071347625451014e-06,3.312799180433343e-08,7.688065936369784e-11,6.344225826710271e-14,1.2423707711377408e-18,0.11132529061434684,0.11337662708041046,0.042777855956653926,0.005951951899471106,0.0003035520247497623,5.681145757477306e-06,4.012551159985744e-08,1.1730370205285622e-10,1.6557483052734453e-13,9.990255649502635e-17,0.09137168791242081,0.09367931344258104,0.036117771409198814,0.005379974506053105,0.0003345189559387673,9.971432738003071e-06,1.5188463063806777e-07,1.0547141045268152e-09,2.985708586427484e-12,3.838804154793431e-15,0.08910011154342319,0.0973476349693693,0.04489843384459578,0.010000222110921811,0.001146731586206112,6.089934675683685e-05,1.3174560262246582e-06,1.1643571738469633e-08,5.764502254188909e-11,2.399375666272316e-13,0.06208223040385528,0.0884703441113989,0.06449985767591689,0.023275412458203994,0.0036376767774980385,0.00022985854150831456,6.698038090943303e-06,1.4019820200255432e-07,2.2051717605401176e-09,1.734208766582641e-11,0.07856345092619665,0.1187409984814191,0.09141161994780889,0.034499951038443694,0.006125216235137473,0.0006476431728662005,5.5047191441730934e-05,2.790599496569618e-06,6.390648144793622e-08,6.358909332764145e-10,0.2948603032689062,0.3464763974887775,0.18125849155806537,0.053688628107547515,0.014281420132950431,0.00356635566817483,0.0005003165404500903,3.170938477335639e-05,8.902474559130959e-07,1.0855128243010462e-08,1.6734528607098171,1.8243994540696389,0.8122565330998898,0.19368777540039916,0.051265376998359154,0.014347985155828141,0.0022669826701883014,0.00017025139556816498,5.732992101755864e-06,8.00441136868122e-08,5.933218786576582,6.323594268877123,2.6564370798893733,0.533341575855567,0.10582470884303746,0.027684749728133368,0.004823968441431357,0.000418478123701328,1.581754875259269e-05,2.360976785051257e-07,9.021638485451337,9.525658862878283,3.899100349209221,0.7074915861798138,0.10721788369597933,0.025034066245203542,0.004633033323086949,0.00043613616231765416,1.7401014351491693e-05,2.669679289772731e-07
0050035.png,0.06137448220843444,0.09459653493427052,0.1087017249604531,0.09306607416764522,0.059356975059617186,0.028228207994795668,0.01004289321431286,0.002695256095358149,0.0005556317524337491,9.10705065811069e-05,0.10690081319564247,0.16054331048302967,0.18041296821626832,0.1517582343670244,0.09571034203868915,0.0454698791899563,0.016454507791476454,0.004642357678151253,0.0010635814805062226,0.00020842430293407653,0.17171227622261878,0.25045888097261026,0.2744145844902916,0.22652251103035087,0.14176601325367894,0.06816342478825617,0.025843670401895346,0.008064713430168804,0.002176607179257578,0.0005211410611253404,0.28973546043304854,0.41180127684388346,0.4411462817916408,0.3586602193220837,0.2241683547674584,0.11031226969378588,0.044457551498127336,0.015407617256165528,0.00474097640745266,0.0012849726630072755,0.5615970524309728,0.7837979372919917,0.8256894066425661,0.6627851376431823,0.41223692576185933,0.20450942075201614,0.08451916225939299,0.030498443241012932,0.009841665079607263,0.0028111969943592353,1.1638764749708597,1.6046364204608414,1.6683296383155923,1.3207085454829168,0.8093740995146508,0.394913690045195,0.16008218713203165,0.056652438133035325,0.018132639597614367,0.0053001235364778495,2.22608779501552,3.042198236070904,3.12946375875534,2.444600101986527,1.4717963249617076,0.7003389615200578,0.2741196983027984,0.09314534181848469,0.029044221212825967,0.00866787709722441,3.5476965545580534,4.8169353007095115,4.914668155269086,3.7981537761837627,2.253064268247391,1.0493052196608048,0.398348683185571,0.13058173136156262,0.03988108888317191,0.012249398709253135,4.4716120815656,6.04201906049052,6.126938655467744,4.697456853522229,2.756668460023459,1.2646034657412188,0.47027123608672755,0.15070627574907017,0.045701181643811505,0.014547976503563327,4.341332196369081,5.844254442514996,5.899213152661747,4.496818850669889,2.6194485506504908,1.190137477386258,0.4373646215241828,0.1387335003438254,0.04229574668144092,0.013988254773610697
0030012.png,0.16122453752395027,0.15327495652376136,0.049725086345095516,0.007408197874817575,0.0007027742186091283,3.5184641658300956e-05,7.453838111887784e-07,6.442466215271119e-09,2.0850593997832433e-11,2.1900041386997845e-14,0.29150826887302894,0.3154069958580844,0.15265401042015475,0.04480650157570955,0.007186599106242968,0.0005249596893841856,1.6363241855574758e-05,1.9233508566008557e-07,7.322019035257548e-10,8.205348183139018e-13,0.303851104752545,0.39795201209032605,0.2912892854968707,0.13367325784770767,0.032156733277227185,0.0035120237541076786,0.00014659330763690023,1.9908365183228337e-06,8.015458900055274e-09,9.158607770358913e-12,0.1875132768719796,0.2668908124293418,0.25457952083257746,0.17898825098133098,0.06607201363746161,0.009562186141001638,0.0004545249458215839,6.482638214659932e-06,2.6544976651357903e-08,3.0890547853402214e-11,0.15407830229184677,0.168141724664912,0.12492544970292029,0.11454826107681924,0.05511243989685108,0.008975040253012259,0.00044543710719424103,6.447872862239768e-06,2.698381069260326e-08,4.810521099497154e-10,0.12384827949817306,0.11649292605200785,0.04788711878091343,0.030967986389154042,0.01570339500640533,0.0026486372008951006,0.0001331270084491864,1.9904992459758035e-06,1.5629613341620967e-07,1.460553939744175e-07,0.09259097242102628,0.08653462464320945,0.02750198804093024,0.006364669631364695,0.0019802330056710063,0.0002910994988005786,1.5571432190155267e-05,5.734482143748367e-06,1.3899429487059353e-05,1.3465421495354887e-05,0.47199458123693566,0.44955124733718854,0.14781233595149443,0.02881743377447857,0.005379177637942038,0.0005690685288860969,8.134753122089122e-05,0.00016149976434067103,0.00037828215174631725,0.0003594182938040455,2.501289112798599,2.3485346837165593,0.7234127577254319,0.10951345068835255,0.01658066019322932,0.0021715658854294636,0.0006582079378274024,0.001398078190646623,0.0030522899239654655,0.0028344835380175776,4.820528949561013,4.48307589713408,1.3236912337556601,0.1634076112733894,0.019461382175338365,0.0035609896614490115,0.001747421998133887,0.003666776181868277,0.007438422085864321,0.006728186336580199
0040084.png,0.09936296280215744,0.1021543292939617,0.039652264890291285,0.005780831242860436,0.0003138020564805221,6.309426078843365e-06,5.190023083228134e-08,5.14120726110166e-10,9.462843965875521e-12,8.130431576532785e-14,0.09464587357461995,0.0973049589263672,0.03777194464996685,0.005513193573696121,0.0003071741131084065,9.80909519408278e-06,7.058171096366222e-07,4.2776081097795534e-08,1.014656818005319e-09,8.820470999277311e-12,0.03413400499076069,0.03510230269312661,0.013705950767522658,0.0022580993162628097,0.0004389551567504811,0.00015431166771647122,2.630350588611774e-05,1.6935927162058887e-06,4.027562708201406e-08,3.5015502491792024e-10,0.006675571584334632,0.007001055317867074,0.0039003210435929283,0.0043806004069340005,0.00487727985008685,0.002231498436642809,0.00038546109063509603,2.4832570926293094e-05,5.905637017338789e-07,5.1347930772128065e-09,0.015903713612106313,0.017129952370600207,0.013152322172646193,0.022790795523993903,0.02662337006516833,0.012207288108346284,0.002108789507648045,0.0001358572805235513,3.2316140779413224e-06,2.8249141162223858e-08,0.05496753532184128,0.05883808274457249,0.037110554942266186,0.048883733260001186,0.05503895546390398,0.02514872928837974,0.004343003510420045,0.0002800670250421606,6.7381961609698135e-06,7.758133934350791e-08,0.2320897767014835,0.24973150119108065,0.11824357722555917,0.056718013125362204,0.04549291060538609,0.01995675239772797,0.003453826362837706,0.00023301032272789673,8.798521546015198e-06,9.396732890254966e-07,1.486923516713755,1.5896658681672933,0.67822274097361,0.13892068432869203,0.02967928641061728,0.00905549603955466,0.0018367318297229807,0.0002605221449061302,5.7661234253485915e-05,1.5021053116562038e-05,5.39126493472683,5.720849865025553,2.3747597699655767,0.42209090500582974,0.05323783168579559,0.012553664747945557,0.0036838915709005563,0.0009641573716614302,0.00033148362710769887,9.412766179863572e-05,8.267107001625902,8.734334575361753,3.5862399730985746,0.6154601290880943,0.0727181459848433,0.018148067677606742,0.0059071460547807045,0.0018136789911456684,0.00074824859027033,0.00022241323062537112
0100150.png,0.0661223341689317,0.08810962148526383,0.0710529578948616,0.03490704256874505,0.010651953950534365,0.002150995689034256,0.000336217693884202,4.780375031417962e-05,5.7083701152142625e-06,4.7076061427018923e-07,0.07958711647417753,0.11073780033867077,0.09416770493271943,0.05000363205743472,0.017755517986056037,0.004936375896070374,0.0012359683179503612,0.00025360750980869004,3.5503076226085206e-05,3.0780271393405736e-06,0.0704608137307197,0.10203145088872008,0.09242695513958726,0.05619456480828398,0.02682742585895627,0.011470690252498719,0.003985681267302524,0.0009423770521112589,0.0001381528866808249,1.2168983789956191e-05,0.07275393868268368,0.1025279217285551,0.09449176301527161,0.0659388656459619,0.04170418311469244,0.022887275433378183,0.008937809600487257,0.0022043234803493994,0.000330152922447593,2.9853751803514656e-05,0.14192325176500897,0.1863869887150668,0.15838608411827093,0.1020004788671283,0.06147616705124232,0.0334023581232031,0.013184081060091394,0.003358288109868801,0.0005399534151708404,5.6038174484867704e-05,0.3747810387571882,0.4805261617664841,0.3832609887594997,0.20765139546285521,0.09293121304816414,0.0404933431073372,0.015595938650204198,0.004548697921000235,0.0009496665360148741,0.0001388735225439112,1.0803446514878452,1.3734418337102832,1.0636425824324058,0.5226556552645409,0.18428339914810665,0.06160958159887217,0.023863432168986273,0.008776253412843455,0.0023902999901916854,0.0004288645017447471,2.7566341360996565,3.481325918346471,2.653890919947929,1.251009407721934,0.39752697116324787,0.11417689990862254,0.04362563443420942,0.017690745759440043,0.0052285812980773574,0.0009859797308992232,4.986150805154861,6.270071684519797,4.739556792478765,2.191640572935815,0.6633862593816108,0.17239790097114024,0.061328075123270855,0.024925204336836745,0.007485914517603781,0.0014313521376903475,5.73720283227752,7.197435255526776,5.4173785433959445,2.4820087506095407,0.732005434376205,0.17631586451969522,0.05674986601293804,0.022257520286855896,0.006665631349999771,0.0012807855776870946
0050075.png,0.2707570861025335,0.08416156402005237,0.0013395229314278295,8.326384600305066e-07,1.753166772719644e-11,0.0,0.0,0.0,0.0,0.0,0.23554396377815906,0.07321599102874572,0.0011653122190891307,7.243502509679751e-07,1.5251599016476628e-11,0.0,0.0,0.0,0.0,0.0,0.012129220423055954,0.003770221403408723,6.000717887351419e-05,3.730005947323341e-08,7.853735808281484e-13,0.0,0.0,0.0,0.0,0.0,0.04945502002998638,0.015372494564336089,0.00024466998949288323,1.5208710370193674e-07,9.74169784786996e-12,1.3706376008224164e-12,1.4114453321667872e-14,5.522864017227019e-18,7.235264577174706e-23,0.0,0.22462478020654492,0.06982189494016029,0.0011112927876558284,7.799829601175236e-07,3.1015460086900616e-07,6.500379484073324e-08,6.693914040148376e-10,2.6192709093445417e-13,3.4313931991249596e-18,0.0,0.18089898847397123,0.056230301517009904,0.0008970714216726802,0.00014387937292103368,0.0004982535277191329,0.00010443142645587662,1.0754064342219588e-06,4.2079727783978466e-10,5.512682920672612e-15,1.5604020372770572e-27,0.10660248506875768,0.03326984001870975,0.0007002119451935938,0.008998235400593128,0.03126452996465522,0.006552867866544292,6.74797502637755e-05,2.640458693125876e-08,3.4596006029746497e-13,2.5045980303388575e-22,0.17768947799387846,0.07708884954351268,0.00836341697724192,0.030171272151648575,0.10049939804620264,0.021063299898028152,0.00021733687042221076,8.660600467140255e-08,1.3654711538510558e-12,1.5134562442765209e-18,2.2938341889227023,1.0233710948111654,0.10517966889931472,0.02423889887065025,0.020936594722660053,0.005148377829975245,0.00012491241507860327,3.3234515976864735e-07,5.317807159013886e-11,3.772419445257118e-16,11.949340083849934,4.426605068033037,0.24410241696027815,0.030058752580297374,0.008366385372389163,0.008228769013015221,0.000671709566658027,2.8665768330412716e-06,5.637777844601303e-10,4.612300028539919e-15
0060157.png,0.21429289377207755,0.10880954054519383,0.006282447204709152,3.6683393200765e-05,3.721532551616712e-08,1.4276033640862443e-09,1.1954822228773812e-11,9.328467332123473e-15,6.400906530489322e-19,5.924516184123918e-24,0.19272545040840453,0.0978585546518621,0.005656703755867603,7.21425476373085e-05,2.765722598218358e-05,2.2504698883073276e-06,1.8857756653887324e-08,1.471489609268453e-11,1.0096907792214536e-15,9.345440890231056e-21,0.020190950586104803,0.010269309621377568,0.0015486341728743966,0.005720528252109006,0.004033780972178499,0.0003284390189512386,2.7521476357207166e-06,2.1475283213504405e-09,1.4735676898611944e-13,1.363896752030428e-18,0.00022116026934311864,0.00036705095943008595,0.014229692779905476,0.08499598412279587,0.05997033781962807,0.004882914591547062,4.091627692418055e-05,3.1927380042562685e-08,2.1907583329590285e-12,2.0277101590683447e-17,9.717352750011034e-07,0.0004341024584870313,0.024208879441412853,0.14466877319886753,0.10207351723233246,0.008311046511281313,6.964223400996812e-05,5.434253163085623e-08,3.728828301952003e-12,3.818767903006746e-17,2.05059263960152e-07,8.75676115411385e-05,0.004883148340473677,0.029181023218166086,0.02058920562228376,0.001676422593740152,1.404761634346387e-05,1.0961946182656337e-08,1.7246732210529754e-12,3.1323593899075744e-13,0.00012885031804427434,6.950668252336557e-05,0.00011735791594620852,0.0006970440267698024,0.0005145889418213487,4.490702625690751e-05,4.187314250912039e-07,2.9922375724113156e-09,7.061166805062708e-09,2.2742657664394613e-09,0.037434017633992685,0.0195924316733181,0.0016469258277620803,0.003532017048967201,0.0037842160807099665,0.0004832160757280859,6.599237837019306e-06,1.6962055705227674e-06,4.566204028004842e-06,1.470692814599359e-06,1.2889091929713512,0.6714761193680597,0.046059968116122875,0.02390880265431013,0.023821789548260284,0.003051973895748286,4.6590916027991e-05,0.00010415330163369051,0.00028161935245372445,9.07045835015639e-05,5.282289741293087,2.741755051640307,0.1802875760078814,0.02572585047102597,0.01920144919965939,0.0025764991457116857,7.109374342373547e-05,0.0006841625651318915,0.001850709008724095,0.0005960804588663876
0040130.png,0.38377805346297017,0.017868220456225693,1.0747831912472836e-06,3.603946866535001e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.30081434316848793,0.014005535104544204,8.424405637743911e-07,2.8248590550930514e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0008130407890892869,3.785415014814756e-05,2.276947746299173e-09,7.635027010439e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.65629507045405e-09,7.711500225816946e-11,4.638509381677062e-15,1.5553780043850776e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.540364758120551e-15,1.1827616802924927e-16,7.114375918654202e-21,2.385581855781621e-28,0.0,0.0,0.0,0.0,0.0,0.0,1.7860076866478677e-07,8.315435040343473e-09,5.00290853114701e-13,1.8061540839750455e-20,8.381127322844903e-30,0.0,0.0,0.0,0.0,0.0,0.00674230830329926,0.00031416282512409523,2.1912169264250796e-08,3.512498118064515e-14,2.7507143542179454e-22,1.1022866766766508e-30,0.0,0.0,0.0,0.0,0.28284230135511984,0.017144862394240897,4.7605744413820695e-05,9.69369564140665e-10,4.9413202171497205e-15,2.0927132486085774e-22,0.0,0.0,0.0,0.0,0.8055936853454537,0.1918755448918897,0.004326450878187291,7.992991624941623e-06,4.180417992102245e-10,1.8545278695115622e-17,0.0,0.0,0.0,0.0,13.68497404182759,1.0870451794323501,0.04516337259894633,0.0005296710251591574,3.506095852812817e-08,1.5563260029345854e-15,0.0,0.0,0.0,0.0
0050014.png,0.10616495824051031,0.10662268741833829,0.03857599798810291,0.005007382731363394,0.00023222680220972078,3.868010046279694e-06,2.384917517922638e-08,5.837747488781764e-11,6.156699245212339e-14,2.2876050488554012e-17,0.11765380685764269,0.12014343000171704,0.04535279005791521,0.006534698115705202,0.0003825350740760428,9.78731445832893e-06,1.1022482130253903e-07,5.046986657388418e-10,8.596318473699286e-13,5.126529723784349e-16,0.10868377716052768,0.12654693335867725,0.06211403282655078,0.013631694612897973,0.0013126592365261536,5.103842602180589e-05,7.40410771929049e-07,3.831637876907762e-09,7.140430767941666e-12,6.203005766452459e-15,0.137146560160119,0.19884742416054552,0.1271789247350873,0.03492143894486461,0.003840225310030443,0.0001588507828654953,2.418935657652495e-06,1.582374149900312e-08,8.622875230032837e-11,4.1544347261387805e-13,0.164859255834887,0.2729447521257063,0.18855144978273342,0.052972359424579736,0.00585813809091498,0.0002692432960158406,8.356091321552304e-06,2.658247241830567e-07,4.496925175676658e-09,3.095597092026746e-11,0.24089728352009165,0.3632741896042772,0.2243356419633177,0.05835051516273979,0.007854170392357493,0.0010752302688301052,0.00012437762128936095,6.232072505450974e-06,1.2281717005698252e-07,1.226674053651207e-09,0.5335349313318427,0.7168664101099532,0.4049626783172908,0.11451597614638613,0.030073274675665743,0.008277702238448335,0.001133133760854545,6.256404916315286e-05,1.6989430221221936e-06,3.1486042675023646e-08,1.9695655046667533,2.423491040368217,1.2784406439525362,0.37025473550514465,0.10732610045416702,0.029968483888502734,0.004319724603396952,0.00030964913966359184,1.4763346127032791e-05,4.184703274437814e-07,6.116385408588066,7.004825539567856,3.3322382701298974,0.8370996609166316,0.19515416472087332,0.04825594812904941,0.008052167557038322,0.0009245628873839309,6.793824329241967e-05,2.2373585507154143e-06,8.946237938154969,9.894083402937838,4.417074692603411,0.9838511742093538,0.18253311892973215,0.039724072660204515,0.008629882812453303,0.0014772265388484347,0.00012940357918299133,4.442292129028792e-06
